"id","age"
60793010,55
60807010,56
60807020,56
60874010,61
60880010,60
60880020,57
60894010,53
60923020,56
60956020,52
60958020,54
61024010,58
61041010,54
61050020,53
61052010,56
61054020,53
61061020,54
61074020,57
61084020,54
61085010,54
61085020,61
61102010,53
61102020,58
61127010,53
61134010,59
61134020,60
61153010,52
61160010,56
61167010,55
61203010,58
61205010,53
61215010,59
61215020,57
61226020,59
61230010,53
61249010,54
61298010,55
61302020,57
61352010,56
61402010,61
63028020,55
63469010,57
63567010,59
64485020,54
65777010,54
65863010,58
66011010,58
70979010,59
71012010,56
71012020,61
71021010,55
71154010,54
71197020,60
71203010,57
71339010,53
71342010,53
71402020,54
71408010,53
71431010,56
71463010,60
71467010,57
71487010,53
71566010,57
71566020,57
71750010,57
71765010,59
71765020,55
71771010,53
71861010,57
71875010,56
71875020,56
71987020,60
71989010,57
72004010,60
72048010,59
72134010,60
72143010,54
72214010,58
72230020,59
72308010,57
72327010,57
72350010,58
72352010,53
72352020,53
72357010,55
72365010,58
72386010,52
72721010,59
72733010,60
72754010,61
72754020,60
72756010,55
72756020,52
72761020,58
72857010,60
72857020,56
72859010,53
72859020,57
72862010,59
72942010,53
72942020,55
72950010,54
72954020,59
72963010,58
72967010,59
73025010,60
73026010,53
73026020,53
73030010,58
73030020,57
73039010,52
73049020,55
73050010,57
73050020,55
73053010,58
73056010,54
73058010,56
73108010,56
73118020,58
73119020,61
73138010,59
73149010,59
73149020,60
73162020,52
73332010,56
73335010,52
73361010,53
73391010,56
73401010,57
73406010,53
73408010,58
73408020,60
73442010,59
73457020,53
73485020,56
73528010,57
73565010,58
73575020,54
73576010,56
73579010,59
73585010,55
73604010,60
73624020,56
73656010,53
73660020,61
73663010,52
73671010,59
73671020,53
73718010,61
73718020,57
73756010,60
73756020,61
73757010,56
73763010,56
73779010,60
73836010,61
73841010,54
73853010,53
73876020,61
73878010,54
73904020,61
73906010,54
73915010,56
73920010,61
73920020,60
73943010,56
73945010,54
73945020,57
73961010,59
74034010,59
74036010,55
74053010,59
74076010,54
74103010,55
74103020,54
74127020,56
74167010,59
74258010,57
74258020,56
74265010,53
74265020,53
74266010,53
74269010,52
74269020,57
74272010,54
74272020,55
74285010,54
74292010,58
74292020,58
74297010,53
74319010,57
74321010,58
74331010,52
74350010,54
74354010,60
74359010,60
74368010,58
74372020,60
74459010,60
74459020,60
74477010,58
74494010,61
74496020,55
74507010,53
74510010,54
74510020,54
74521010,56
74550010,59
74610010,54
74656010,57
74660010,58
74666010,53
74670010,53
74683010,56
74715010,55
74716010,54
74962020,58
74968010,53
74968020,58
75031020,59
75034010,53
75060020,61
75324010,58
75399020,57
75404010,56
75409010,59
75412020,61
75417010,56
75417020,53
75456010,58
75460010,56
75460020,56
75475020,53
75486020,56
75504010,59
75515010,54
75517010,53
75577010,54
75582010,59
75588020,60
75596010,56
75596020,59
75597010,57
75605010,56
75605020,56
75664010,60
75680010,57
75697010,53
75734010,52
75735010,56
75750020,55
75764010,58
75764020,56
75765010,61
75779010,53
75821020,53
75831010,53
75835010,54
75835020,53
75871010,55
75871020,53
75873010,56
75881010,52
75886020,58
75915010,61
75924020,56
75925010,53
75926010,54
75927010,59
75932010,60
75932020,58
75933010,54
75933020,52
75940010,53
75977010,52
75977020,54
75988020,57
75994010,55
76013010,57
76038020,54
76058010,56
76071010,52
76077010,57
76080010,54
76081010,59
76081020,56
76110010,55
76111010,58
76111020,59
76114010,59
76124010,54
76130010,53
76130020,54
76191020,54
76204010,58
76218010,59
76224010,58
76225010,53
76226010,54
76279010,52
76284010,61
76285010,59
76318010,53
76326010,56
76338010,59
76362010,55
76371010,55
76382010,52
76438010,58
76438020,58
76462010,60
76471010,56
76472020,57
76493010,55
76506010,52
76509010,53
76539010,57
76550010,54
76577010,57
76583010,61
76605010,55
76605020,55
76616010,53
76617010,53
76624020,59
76637010,59
76637020,56
76643010,57
76643020,55
76644020,53
76648010,58
76691020,61
76708010,58
76716010,56
76717020,57
76739020,55
76753010,52
76782010,58
76783010,60
76791020,57
76793010,54
76797010,61
76813020,59
76818010,54
76821010,54
76825010,61
76827010,58
76827020,54
76839010,53
76852010,59
76856010,57
76870010,54
76870020,52
76884010,54
76884020,54
76894020,60
76904010,59
76916010,59
76941010,55
76974010,61
77000010,52
77020010,52
77047020,54
77057010,55
77066010,57
77110010,56
77110020,58
77117020,56
77125010,60
77125020,57
77130010,60
77204010,59
77244010,60
77244020,53
77264010,58
77264020,58
77300010,54
77317010,56
77327010,53
77335020,59
77338010,57
77354010,56
77354020,59
77360010,54
77439010,52
77439020,55
77441010,52
77470010,54
77484020,60
77489010,58
77502010,55
77518010,58
77518020,56
77526020,58
77532010,55
77534010,61
77540020,53
77554010,56
77557010,59
77557020,58
77559020,60
77566010,52
77595010,56
77595020,55
77604010,59
77604020,53
77614010,59
77642010,56
77656010,56
77697010,55
77714010,54
77718020,57
77736010,53
77751010,56
77751020,59
77757010,60
77766010,54
77772010,55
77772020,54
77786010,59
77786020,54
77788020,54
77789010,61
77814010,57
77835020,57
77849010,54
77851010,57
77861010,56
77862010,58
77866010,58
77866020,60
77882010,57
77883010,58
77883020,55
77907010,53
77907020,58
77909020,58
77912010,58
77921010,61
77921020,60
77960010,55
77969010,59
77969020,59
77994020,59
77996020,54
78010010,58
78011010,56
78054010,55
78056010,57
78070010,53
78099020,59
78112010,55
78112020,54
78132010,55
78135010,54
78178010,53
78183010,55
78203010,58
78211010,56
78211020,58
78212010,59
78216010,54
78223010,59
78223020,58
78250010,57
78253010,53
78273010,55
78309010,60
78322010,52
78339020,60
78352010,54
78357010,60
78357020,61
78360010,53
78367010,61
78384010,52
78389010,54
78390010,57
78390020,54
78404010,57
78433010,54
78433020,56
78435010,60
78443010,59
78445010,54
78446010,59
78478020,61
78481010,54
78481020,54
78493010,58
78495010,58
78502010,54
78502020,58
78509010,57
78509020,57
78529010,61
78565020,56
78566010,54
78581010,54
78582010,55
78582020,54
78589010,55
78605010,54
78607010,59
78644020,57
78672020,61
78687020,54
78690010,53
78717010,55
78723010,58
78734010,55
78747010,59
78748020,58
78765010,54
78780010,55
78828010,59
78828020,60
78840010,54
78843010,56
78886010,56
78933010,57
78949020,59
78958010,54
78961010,58
78965010,55
78987010,56
78987020,52
78989010,56
79021010,60
79039010,55
79044010,54
79073010,59
79089010,57
79180010,60
79194010,53
79218010,60
79220010,57
79230020,53
79240020,59
79268010,53
79289010,60
79289020,56
79292010,56
79310010,60
79326020,60
79330010,54
79365010,60
79416010,56
79417010,57
79442010,54
79442020,55
79459010,54
79479010,61
79491010,57
79609010,60
79609020,60
79613010,52
79638020,61
79662010,60
79666010,60
79669010,54
79673010,60
79704010,55
79713010,55
79752020,52
79760010,58
79760020,60
79770020,56
79771010,61
79771020,61
79778010,53
79825010,57
79835020,57
79851010,56
79856010,54
79858010,57
79867020,60
79869010,55
79891010,53
79899010,56
79900020,56
79902010,61
79907010,58
79942010,60
79991020,60
79996020,61
80000010,57
80000020,58
80075010,58
80075020,56
80115020,56
80118010,59
80118020,58
80162010,60
80169010,56
80169020,54
80192010,58
80200020,57
80216010,61
80216020,61
80225020,58
80248010,55
80279010,59
80299010,56
80305010,61
80393010,58
80393020,58
80583010,56
80586010,58
80593010,59
80614020,60
80638010,61
80661010,60
80661020,56
80670010,59
80672020,57
80712010,59
80712020,57
80715020,59
80757010,55
80809020,53
80828010,57
80831010,53
80845010,54
80860020,55
80868010,53
80875010,60
80892020,54
80895010,60
80899010,54
80899020,53
80902020,61
80929010,52
80981010,57
81003010,61
81015010,60
81023010,60
81051010,60
81053010,55
81059020,58
81089010,54
81107010,56
81113010,54
81164010,58
81173010,60
81198020,53
81210010,54
81214010,60
81221010,58
81228010,53
81245010,58
81297010,57
81297020,59
81333020,58
81342010,56
81343010,57
81364010,53
81380010,54
81388010,57
81420010,57
81443010,61
81443020,60
81445010,58
81448010,58
81448020,57
81450010,55
81452010,59
81518010,57
81519010,60
81519020,57
81521010,61
81522010,61
81545010,58
81553010,55
81553020,55
81554010,57
81554020,57
81561010,59
81563010,59
81563020,52
81564020,58
81649010,59
81732010,54
81752010,56
81756020,52
81804010,55
81808010,60
81814010,60
81816020,60
81821020,53
81825020,58
81834010,60
81834020,57
81842020,59
81844020,61
81848010,60
81848020,57
81849010,55
81850010,55
81879010,55
81879020,52
81888010,54
81925010,57
81929010,57
81933020,61
81975010,59
81986010,59
81986020,58
82029010,57
82038010,60
82147020,61
82157020,60
82161010,61
82168010,61
82179010,53
82179020,53
82207010,54
82223010,58
82247010,53
82247020,54
82258010,59
82258020,56
82315020,57
82323010,59
82401020,54
82405010,55
82405020,55
82415010,59
82417010,53
82440010,57
82468020,60
82483010,54
82486010,58
82486020,56
82522010,53
82522020,55
82552010,58
82689010,53
82699010,61
82703010,58
82729010,57
82729020,55
82759020,56
82778010,57
82779010,58
82787020,59
82795010,59
82796010,56
82797010,56
82797020,57
82799010,60
82849010,56
82857010,60
82907010,58
82907020,57
82909010,59
82924020,59
82932010,58
82935010,57
82952010,57
82952020,53
82989010,55
82990020,59
82992020,55
83014010,52
83020010,58
83020020,55
83032010,54
83034010,59
83051010,56
83051020,56
83052010,55
83131010,53
83181010,56
83181020,60
83227010,55
83259010,53
83307020,52
83313010,61
83411020,54
83416020,54
83417010,52
83440020,56
83473010,57
83474010,58
83478010,54
83486010,53
83494010,58
83494020,54
83503010,55
83509010,54
83523010,53
83533020,53
83535010,52
83543010,57
83554020,57
83559010,57
83573010,59
83584010,56
83584020,56
83589010,61
83592020,57
83602020,55
83603010,54
83641010,57
83667010,58
83676010,56
83676020,57
83692010,58
83692020,55
83705020,56
83714020,55
83721010,56
83747020,54
83789010,59
83836010,58
83836020,56
83871020,53
83874020,60
83902010,58
83902020,54
83914020,60
83920010,53
83974010,53
83976020,60
83977010,57
84004020,58
84005010,54
84051010,61
84052010,55
84052020,52
84058010,55
84101020,57
84119010,58
84119020,56
84131020,58
84135010,58
84137020,56
84148010,55
84148020,58
84164010,53
84180020,55
84194010,55
84194020,53
84196010,58
84199010,60
84199020,61
84201010,58
84201020,59
84218010,53
84246010,58
84246020,60
84257020,53
84267010,53
84267020,57
84272020,61
84287010,57
84289010,55
84298010,60
84309010,55
84311020,53
84334010,53
84334020,56
84388020,59
84391010,53
84406010,58
84418010,60
84418020,57
84424010,58
84433020,58
84443010,54
84455010,54
84455020,55
84463010,59
84465020,59
84478030,52
84480020,59
84482020,58
84483020,54
84486020,57
84489010,58
84489020,54
84492010,55
84492020,59
84495010,57
84495020,60
84501020,52
84502020,55
84512010,55
84549010,58
84550010,60
84552010,56
84558010,58
84567010,55
84575010,57
84575020,61
84585010,54
84618010,56
84622010,60
84622020,53
84628020,60
84635010,57
84643010,55
84643020,57
84648010,61
84687010,52
84709010,58
84725010,61
84729010,56
84772020,57
84776020,55
84794020,55
84798010,55
84798020,55
84809010,61
84809020,52
84811010,55
84835010,55
84836010,59
84853010,60
84860010,60
84903010,58
84926010,54
84947010,56
84966010,56
84966020,53
84985010,54
85000010,60
85001010,54
85002010,59
85010020,53
85048020,61
85066010,55
85077010,56
85077020,59
85169010,54
85173020,56
85184010,58
85200010,53
85204010,58
85204020,55
85214010,58
85220010,58
85220020,58
85235010,55
85332010,52
85333010,58
85334020,58
85372020,58
85374010,56
85379010,52
85421010,55
85421020,55
85425010,58
85443010,52
85482010,53
85489020,55
85511010,61
85515020,61
85530010,55
85544020,60
85569020,61
85573020,52
85582010,56
85585010,53
85587010,60
85590020,58
85602020,57
85604010,53
85606010,60
85606020,58
85625010,59
85630010,52
85658020,59
85689020,58
85693010,60
85763010,53
85772010,58
85797020,61
85800010,54
85809010,59
85809020,57
85814010,58
85825010,53
85832010,56
85877010,61
85880020,59
85908010,56
85908020,56
85910010,53
85918010,60
85920010,53
85931020,56
85937010,60
85969010,55
85979010,56
85979020,55
85985010,54
85992010,55
86002010,55
86009010,55
86009020,55
86019010,57
86019020,57
86023020,57
86024010,59
86024020,55
86025010,52
86056010,57
86056020,56
86082010,60
86083010,61
86083020,55
86102010,56
86106010,54
86123010,57
86124010,61
86128020,60
86129010,53
86137010,59
86140010,58
86140020,59
86151010,54
86167010,57
86217010,55
86217020,52
86221020,53
86243020,58
86286010,58
86293010,61
86307010,57
86307020,55
86343010,57
86343020,59
86345020,54
86354010,55
86364010,56
86366010,57
86421010,57
86424010,57
86424020,55
86450020,57
86454010,60
86473010,61
86486010,59
86496010,55
86506020,57
86508010,59
86517020,57
86545020,57
86609010,55
86609020,59
86614010,54
86626020,58
86628020,53
86735010,60
86769020,53
86777020,61
86780020,57
86783010,54
86797010,53
86808020,54
86812010,59
86820020,58
86821010,55
86821020,61
86836010,54
86882020,55
86893010,54
86893020,56
86894010,59
86894020,58
86901020,59
86921020,61
86993010,57
87004010,57
87041010,55
87044020,54
87095010,52
87095020,55
87114010,58
87114020,59
87116010,58
87133010,59
87153010,57
87278020,57
87295010,59
87297010,54
87314010,58
87344010,60
87361010,61
87363020,58
87372010,60
87372020,60
87402010,56
87402020,59
87422020,55
87447020,59
87463010,55
87469010,57
87469020,54
87470010,54
87495020,61
87520020,55
87542010,55
87542020,57
87587010,61
87614010,60
87614020,60
87619020,57
87631010,57
87641020,60
87647020,54
87648010,56
87648020,52
87677010,54
87677020,60
88047020,59
89279020,53
90296010,55
90363020,53
90636010,61
90636020,59
90647010,59
90772010,58
90889010,54
90889020,54
90924010,61
91297010,52
92313020,61
92329010,61
92586020,52
92596020,53
92607010,54
92623020,53
94741020,59
94956010,55
95033010,54
95033020,56
95275010,60
95275020,54
95650010,54
96075010,53
96126010,55
96578010,53
97589010,60
97589020,54
98001010,53
98121010,60
99231010,54
99564010,59
200580020,56
200920020,55
201577020,61
201764020,60
201780020,58
201820020,59
202182020,61
202830020,55
203236010,61
204387020,53
204928020,59
205061020,55
205109020,61
205218020,58
205496020,56
205672020,54
205922020,53
206183020,53
206198020,52
206509020,59
207784020,61
207794020,59
208289020,59
208867020,59
3010,60
3020,57
10001010,57
10013010,58
10038010,59
10083020,54
10099010,63
10196010,61
10206010,59
10225010,61
10281010,58
10299010,55
10325020,57
10394010,55
10395010,59
10395020,58
10397010,55
10404010,56
10410010,59
10433010,62
10481010,55
10481020,56
10482010,54
10533010,55
10565020,63
10571010,55
10577010,56
10592010,59
10600010,55
10602010,60
10611010,54
10648010,55
10648020,55
10652010,60
10677010,56
10707010,57
10769010,56
10776010,61
10822010,54
10893010,56
10896010,57
10902010,60
10917010,58
10941010,60
10989010,60
10989020,55
11010010,58
11067020,57
11071010,63
11071020,60
11141010,62
11186010,54
11219010,56
11230010,61
11248010,57
11256010,55
11332020,56
11333020,62
11341010,57
11368020,62
11377010,57
11378020,55
11477010,62
11479010,55
11505010,60
11506010,56
11563010,63
11575020,63
11590020,61
11608010,58
11620010,55
11667020,63
11671010,63
11690010,63
11765010,57
11802010,61
11802020,57
11810010,57
11828010,58
11841010,59
11854010,61
11854020,57
11859010,58
11876010,60
11881010,60
11907010,61
11907020,62
11911010,56
11932020,61
11933010,55
11936010,60
11993010,64
11993020,55
11999010,59
12005010,62
12009010,56
12033010,55
12104010,61
12106010,61
12108010,56
12124020,58
12135020,63
12139010,54
12161010,58
12161020,58
12162010,63
12172010,54
12172020,63
12174010,63
12178010,60
12183010,60
12196010,56
12218010,60
12218020,55
12223020,58
12232010,61
12235010,58
12242010,64
12242020,63
12252010,63
12273010,64
12274010,61
12274020,61
12285010,57
12292010,57
12292020,57
12302010,60
12310010,59
12318010,63
12319010,54
12323010,61
12394010,62
12445010,60
12455010,61
12458020,58
12479010,60
12484010,62
12484020,60
12494010,59
12502010,58
12507010,54
12510010,61
12510020,61
12512010,57
12512020,57
12513020,57
12516010,59
12529020,63
12543010,56
12549010,54
12553010,60
12562010,57
12571020,60
12573010,59
12574010,64
12586020,55
12605010,55
12611020,60
12648010,56
12666010,59
12671010,54
12690010,63
12695020,56
12744020,56
12745010,55
12745020,54
12756010,56
12762010,56
12765010,62
12792010,61
12799020,55
12821010,56
12852020,60
12864020,61
12920010,58
12967010,55
12979010,59
12979020,60
13062010,61
13063010,55
13137020,57
13142010,59
13158010,56
13176010,61
13176020,58
13194010,58
13211020,61
13216010,62
13231010,55
13231020,57
13242010,60
13317010,59
13318010,60
13318020,62
13371010,62
13399010,57
13418020,59
13527020,58
13547010,62
13547020,61
13552020,60
13561010,55
13561020,55
13598010,61
13598020,56
13600010,62
13600020,61
13612010,55
13631010,57
13635010,57
13635020,57
13637010,62
13671010,58
13671020,59
13678010,56
13699010,56
13753010,61
13757020,59
13784010,56
13813010,57
13814010,57
13816010,55
13817010,56
13820010,56
13857020,61
13891010,56
13897010,61
13899010,58
13902010,62
13902020,61
13912010,58
13912020,59
13915010,55
13916010,54
13974010,59
14008010,58
14028010,56
14028020,55
14033010,57
14036010,57
14063020,64
14069020,60
14072010,55
